comment,label
"Llamé a reportar una avería eléctrica y me dijeron que iban a venir al otro día, pero nunca llegaron.",queja
No hay piezas para arreglar los equipos comprados en MLC y me dicen que espere 'a ver si entran'.,queja
El agua llega una vez a la semana y apenas da para lo básico.,queja
"Las condiciones del albergue para evacuados son pésimas, ni colchones hay.",queja
El transporte escolar llega tarde todos los días y los niños pierden clases.,queja
Los precios del agro suben todas las semanas y el salario sigue igual.,queja
Me llegó el recibo del teléfono más caro este mes sin haber hecho llamadas extras.,queja
El pan normado cada vez es más pequeño y menos fresco.,queja
Fui al policlínico y no había ni termómetro para tomar la temperatura.,queja
Los equipos nuevos que vendieron en MLC se están rompiendo con poco uso.,queja
El servicio de ADSL es muy caro para la calidad tan mala que tiene.,queja
"La comida del comedor obrero ha bajado muchísimo de calidad, ya ni carne ponen.",queja
"Las farmacias están vacías casi todo el tiempo, no hay ni algo para la gripe.",queja
Los pasajes interprovinciales subieron de precio pero el servicio es peor.,queja
La señal de televisión digital se va a cada rato y no se puede ver nada bien.,queja
En la oficina de trámites siempre hay cola y el sistema cae cada rato.,queja
El baño del hospital está sin agua hace días y sigue funcionando así.,queja
"Las recargas nacionales no tienen las mismas promociones que las internacionales, es injusto.",queja
Pagué el servicio de gas por adelantado y no me han hecho la conexión todavía.,queja
"La calidad del arroz que están dando es muy mala, lleno de piedras y bichos.",queja
"La comida en los círculos infantiles no es balanceada, solo arroz y chícharos casi siempre.",queja
"Las tiendas en CUP están siempre vacías, no hay ni aseo básico.",queja
"Los inspectores solo aparecen en fechas señaladas, el resto del tiempo ni se ven.",queja
El módulo de alimentos que dieron este mes vino incompleto.,queja
Me cambiaron la tarifa eléctrica sin avisarme y ahora pago más.,queja
No se entiende por qué no bajan los precios si ya se estabilizó el dólar.,queja
"Las condiciones del transporte público son cada vez peores, sin aire, sin limpieza.",queja
Los estudiantes universitarios no tienen acceso constante a internet en las residencias.,queja
El almendrón que cogí me trató mal solo por pagar con moneda nacional.,queja
Los médicos están haciendo demasiadas guardias y no pueden atender bien a los pacientes.,queja
Los trámites legales demoran meses cuando deberían resolverse en días.,queja
Fui al taller estatal y me dijeron que no podían atenderme porque 'no había piezas'.,queja
"Las tiendas por WhatsApp no funcionan bien, hacen mal los pedidos y no dan solución.",queja
Me entregaron el pan mojado y no quisieron cambiármelo.,queja
No hay uniformes escolares para todos los grados y los niños tienen que repetir la ropa del año pasado.,queja
"En las carnicerías no hay refrigeración adecuada, y la carne a veces se echa a perder.",queja
Los apagones afectan el estudio de los niños que no tienen lámparas recargables.,queja
Las ferias de productos agrícolas están cada vez más vacías y con menos variedad.,queja
Los bancos no tienen efectivo y no hay otra forma de cobrar las pensiones.,queja
"No se puede confiar en los horarios del transporte, siempre cambian sin avisar.",queja
Los trabajadores del agro manipulan los productos sin guantes ni higiene alguna.,queja
El aire acondicionado de la sala de espera del hospital lleva semanas roto.,queja
En la escuela no hay suficientes pupitres y los niños tienen que turnarse para sentarse.,queja
El teléfono fijo lleva semanas roto y nadie viene a repararlo.,queja
Las guaguas que van al Vedado están siempre repletas y no paran en las paradas intermedias.,queja
"El aseo que venden por la libreta es de mala calidad, el jabón ni espuma hace.",queja
Me cambiaron la cita médica tres veces y al final no me atendieron.,queja
"El sistema de turnos online nunca carga, se queda en blanco y uno pierde el tiempo.",queja
"Los trámites en la ONAT son muy lentos y complicados, deberían simplificarlos.",queja
La conexión por datos móviles se cae cada vez que hay apagón.,queja
Los profesores se la pasan faltando y luego apuran a los muchachos con los exámenes.,queja
En la farmacia dijeron que había medicina pero al llegar ya no quedaba nada.,queja
No hay forma de hablar con un operador de atención al cliente sin esperar media hora.,queja
La tienda online cobra antes de confirmar si hay productos en stock.,queja
Sería bueno que pusieran más puntos de recarga de ETECSA en los barrios alejados.,sugerencia
¿Por qué no ponen una guagua extra en los horarios pico?,sugerencia
Podrían implementar una app para ver el horario de los trenes en tiempo real.,sugerencia
Sería útil que los turnos médicos se pudieran pedir por internet.,sugerencia
En la bodega podrían organizar mejor la distribución para evitar aglomeraciones.,sugerencia
"Si arreglan el alumbrado público del reparto, se evitarían muchos problemas de seguridad.",sugerencia
"Los bancos deberían habilitar más cajeros automáticos, sobre todo en zonas rurales.",sugerencia
La empresa eléctrica debería avisar con más tiempo los cortes programados.,sugerencia
¿Y si colocan toldos en las paradas para protegernos del sol y la lluvia?,sugerencia
Estaría bien que los paquetes enviados desde el exterior se pudieran rastrear mejor.,sugerencia
"Los precios de la cafetería escolar deberían revisarse, son muy altos para algunos estudiantes.",sugerencia
Podrían mejorar el servicio de limpieza en los hospitales.,sugerencia
Estaría bueno que la televisión nacional pasara más películas cubanas actuales.,sugerencia
Deberían vender productos de aseo en las bodegas al menos una vez al mes.,sugerencia
¿Podrían considerar dar recargas con promociones también desde Cuba?,sugerencia
Sería ideal que los ómnibus tuvieran un letrero digital con las paradas.,sugerencia
¿Por qué no ponen wifi gratis en centros culturales y museos?,sugerencia
Sería bueno que vendieran más productos nacionales en las tiendas en MLC.,sugerencia
Los círculos infantiles podrían tener más actividades educativas fuera del aula.,sugerencia
¿Podrían incluir opciones vegetarianas en los comedores escolares?,sugerencia
Estaría bien que existiera una línea directa para reportar precios abusivos.,sugerencia
"Deberían arreglar los caminos secundarios, que están en muy mal estado.",sugerencia
Podrían hacer campañas educativas sobre el ahorro de electricidad en los barrios.,sugerencia
Sería útil un sistema de mensajes para informar cuándo hay medicamentos en farmacia.,sugerencia
¿Han pensado en habilitar el pago de servicios por código QR en los mercados?,sugerencia
Estaría bien que los envíos de combos online se organizaran por municipio.,sugerencia
Podrían capacitar mejor al personal de atención al cliente.,sugerencia
Sería ideal tener más espacios recreativos para jóvenes en los barrios.,sugerencia
¿Y si implementan un sistema de citas online en las oficinas de trámites?,sugerencia
Estaría bueno que los jóvenes pudieran tener bonos de navegación más económicos.,sugerencia
Podrían instalar bebederos públicos en los parques y avenidas.,sugerencia
"Si los turnos del policlínico se dieran con un número digital, habría menos desorden.",sugerencia
Sería bueno que los trabajadores sociales visitaran más a los ancianos solos.,sugerencia
Estaría bien que los inspectores fueran más frecuentes en los mercados.,sugerencia
Podrían crear una app para monitorear el consumo eléctrico de cada hogar.,sugerencia
"¿Por qué no hacen un noticiero más juvenil, con lenguaje más cercano?",sugerencia
Sería muy útil un mapa interactivo de los cortes eléctricos.,sugerencia
Los colectivos laborales podrían tener mejor ventilación en sus espacios.,sugerencia
Podrían ampliar los horarios de los trenes locales.,sugerencia
En los CDR podrían organizar talleres de cocina económica para las familias.,sugerencia
Sería bueno crear huertos comunitarios en solares vacíos.,sugerencia
¿Podrían mejorar la señal de radio en zonas montañosas?,sugerencia
Estaría bien que los estudiantes universitarios tuvieran más apoyo con materiales didácticos.,sugerencia
Los parques infantiles necesitan mantenimiento y pintura.,sugerencia
¿Por qué no colocan dispensadores de gel en las entradas de los centros estatales?,sugerencia
Los centros recreativos deberían tener horarios extendidos los fines de semana.,sugerencia
Sería ideal incluir productos para diabéticos en la canasta básica.,sugerencia
Podrían instalar baños públicos más limpios y accesibles.,sugerencia
Estaría bueno que pusieran sombra en las áreas de espera del hospital.,sugerencia
¿Han pensado en abrir bibliotecas móviles en zonas rurales?,sugerencia
Sería útil que los resultados de laboratorio se pudieran consultar en línea.,sugerencia
Los museos podrían tener entrada gratis los fines de semana para estudiantes.,sugerencia
Podrían mejorar la señalización vial en las avenidas más transitadas.,sugerencia
Sería genial que hicieran ferias de trueque comunitario más a menudo.,sugerencia
Los medios podrían dedicar más tiempo a las iniciativas juveniles del país.,sugerencia
¿Y si hacen una guía para padres sobre cómo usar mejor las plataformas educativas digitales?,sugerencia
Podrían poner paneles solares en escuelas y hospitales para ahorrar energía.,sugerencia
Sería bueno que las escuelas enseñaran más sobre economía doméstica.,sugerencia
Estaría bien que hubiera más accesibilidad para personas con discapacidad en los buses.,sugerencia
¿Podrían evaluar si es posible vender productos agrícolas directo del productor al cliente?,sugerencia
Sería ideal que los eventos culturales se anunciaran por Telegram también.,sugerencia
Podrían hacer festivales municipales para promover artistas jóvenes.,sugerencia
Estaría bueno que los barrios tuvieran un día mensual para limpieza colectiva.,sugerencia
¿Por qué no se abren más espacios de coworking con wifi en la ciudad?,sugerencia
Sería útil que la prensa local tuviera una sección fija para propuestas vecinales.,sugerencia
Podrían fomentar más el reciclaje de botellas y envases en los barrios.,sugerencia
Estaría bien que los consultorios médicos tuvieran carteles informativos visibles.,sugerencia
¿Y si habilitan líneas directas para denunciar maltrato en servicios públicos?,sugerencia
Sería bueno que las escuelas hicieran más excursiones educativas.,sugerencia
Podrían poner bancos para sentarse en las colas largas.,sugerencia
Estaría bien crear un boletín digital municipal con informaciones útiles.,sugerencia
¿Por qué no habilitan puntos de carga solar para celulares en lugares públicos?,sugerencia
Sería ideal que las guaguas tuvieran ventiladores o ventanas que abran mejor.,sugerencia
Podrían dar prioridad a los jubilados en ciertos servicios en línea.,sugerencia
Los CADECA deberían tener carteles visibles con las tasas actualizadas.,sugerencia
Estaría bueno que el sistema de colas se informatizara con números digitales.,sugerencia
¿Podrían incluir talleres de formación digital en los Joven Club?,sugerencia
Podrían organizar intercambios culturales entre provincias más seguido.,sugerencia
Sería útil que los apagones tuvieran una programación mensual fija.,sugerencia
Los trámites legales se podrían simplificar con más formularios digitales.,sugerencia
¿Y si se hace una aplicación para consultar precios oficiales del agro?,sugerencia
Podrían promover mercados móviles en barrios lejanos.,sugerencia
Sería genial que las aulas tuvieran mejor iluminación natural.,sugerencia
Estaría bien tener más actividades culturales al aire libre.,sugerencia
¿Por qué no se habilitan centros de acopio de libros usados?,sugerencia
Podrían dar más apoyo a los cuentapropistas con capacitaciones gratuitas.,sugerencia
Sería bueno que los trámites de licencia para negocios fueran más rápidos.,sugerencia
Los programas de TV deberían tener más participación ciudadana en vivo.,sugerencia
Podrían hacer una sección fija en la radio con respuestas a dudas del pueblo.,sugerencia
¿Dónde se puede coger turno para el pasaporte sin tener que madrugar desde las 4am?,pregunta
¿Por qué el paquete de Etecsa demora tanto en activarse después de recargado?,pregunta
¿En qué fecha se reinicia el curso escolar para los estudiantes de preuniversitario?,pregunta
¿La guagua 400 todavía está funcionando los fines de semana?,pregunta
¿El Hotel Nacional tiene alguna oferta para cubanos en moneda nacional?,pregunta
¿Por qué la página de Cubadebate no carga bien con los datos móviles?,pregunta
¿Cuándo vuelven a poner los conciertos de Habana Abierta en la televisión?,pregunta
¿Hay algún menú actualizado de Paladar Doña Eutimia disponible online?,pregunta
¿Qué trámite hay que hacer para que me cambien el contador de la corriente que está roto hace meses?,pregunta
¿Cuándo van a abrir el parque de diversiones de La Habana otra vez?,pregunta
¿Por qué en mi zona no hay cobertura 4G si ya la anunciaron hace más de un año?,pregunta
¿Qué día repiten la telenovela cubana que dan a las 9pm?,pregunta
¿Cómo se puede hacer una reserva para el tren Habana-Santiago sin tener que ir hasta la terminal?,pregunta
¿La Libreta de abastecimiento se va a digitalizar pronto o eso es solo en los planes?,pregunta
¿Cuáles son los requisitos para aplicar a una beca universitaria en el exterior desde Cuba?,pregunta
¿Dónde se pueden ver los precios oficiales de los productos en las MLC?,pregunta
¿Qué tiempo demora el trámite para legalizar documentos en el MINREX?,pregunta
¿La pizzería de 23 y 12 está abierta todavía o la cerraron?,pregunta
¿Por qué si tengo saldo no puedo enviar SMS?,pregunta
¿Dónde puedo hacerme un PCR en La Habana y cuánto cuesta?,pregunta
¿El show de Vivir del Cuento sigue saliendo los lunes a las 8:30pm?,pregunta
¿Qué hay que hacer para cambiar de ciclo en la corriente eléctrica?,pregunta
¿Por qué la cola del pan en la bodega está tan larga si dicen que hay suficiente harina?,pregunta
¿Cuál es la diferencia entre los paquetes LTE y los normales de Etecsa?,pregunta
¿En qué lugar de Pinar se puede rentar una moto eléctrica por horas?,pregunta
¿Las reservaciones en hoteles estatales para cubanos se hacen solo en MLC?,pregunta
¿A qué hora exactamente pasa la guagua P12 por la Víbora?,pregunta
¿Se puede pagar el servicio de agua potable por Transfermóvil?,pregunta
¿Cómo es posible que no haya internet en el Vedado si estamos en la capital?,pregunta
¿Dónde puedo ver los resultados de las pruebas de ingreso al ISA?,pregunta
¿Por qué los apagones no son anunciados con tiempo por la UNE?,pregunta
¿Los museos de La Habana tienen entrada gratuita algún día del mes?,pregunta
¿Qué documentos necesito para renovar la licencia de conducción?,pregunta
¿La heladería Coppelia tiene servicio a domicilio ahora?,pregunta
¿Por qué el saldo de la cuenta Nauta se pierde tan rápido aunque no lo use mucho?,pregunta
¿La serie cubana 'Calendario' va a tener una segunda temporada?,pregunta
¿Dónde puedo comprar una planta eléctrica legalmente?,pregunta
¿Cuándo llegan los nuevos ómnibus chinos para reforzar el transporte?,pregunta
¿Por qué no se puede recargar desde el extranjero en algunos días del mes?,pregunta
¿Qué día hacen la Feria Agropecuaria de Boyeros y cómo llegar?,pregunta
¿El canal Caribe tiene alguna aplicación para ver las noticias desde el móvil?,pregunta
¿Qué tiempo demora en salir un paquete de Correos de Cuba desde aduana?,pregunta
¿Puedo matricular un curso en la CUJAE siendo trabajador estatal?,pregunta
¿Cuándo se podrá pagar el pasaje de la guagua con el teléfono?,pregunta
¿La Universidad de La Habana tiene diplomados en línea?,pregunta
¿Dónde puedo encontrar el listado de carreras técnicas disponibles este año?,pregunta
¿Cuánto cuesta legalizar un título universitario para usarlo en el extranjero?,pregunta
¿Por qué no hay programación infantil variada en la TV los fines de semana?,pregunta
¿Dónde están publicadas las ofertas laborales para informáticos en empresas cubanas?,pregunta
¿Qué días abren las oficinas de migración en Arroyo Naranjo?,pregunta
¿Por qué en algunas zonas el pan viene más pequeño que en otras?,pregunta
¿Se puede cambiar el turno del policlínico a través de WhatsApp?,pregunta
¿Cuántos megas me da la recarga de 500 CUP nacional?,pregunta
¿En qué horario se transmite 'La Pupila Asombrada' en Cubavisión?,pregunta
¿La empresa de Ómnibus Nacionales tiene aplicación oficial para comprar pasajes?,pregunta
¿Dónde se puede arreglar un equipo eléctrico con piezas originales?,pregunta
¿Por qué algunos hoteles no aceptan mascotas aunque sean pequeñas?,pregunta
¿Qué hay que hacer para abrir un negocio particular de comida en casa?,pregunta
¿Cuándo se actualizará la cartilla de racionamiento?,pregunta
¿Hay algún canal donde se transmitan debates sobre economía cubana?,pregunta
¿Por qué la calidad del pan de la bodega varía tanto de un día para otro?,pregunta
¿Cuánto cuesta reparar un medidor de electricidad en la UNE?,pregunta
¿Los centros culturales vuelven a abrir este mes o siguen cerrados?,pregunta
¿En qué municipio de La Habana se hacen los trámites del carnet de identidad más rápido?,pregunta
¿Cuándo regresan los carnavales en Santiago?,pregunta
¿Dónde puedo presentar una queja formal sobre el servicio en un restaurante estatal?,pregunta
¿Qué medidas se están tomando para mejorar el servicio de agua en zonas altas?,pregunta
¿El programa Mesa Redonda se puede ver en diferido?,pregunta
¿Cuál es el procedimiento para pedir baja del servicio militar obligatorio?,pregunta
¿La UNE tiene alguna vía para reportar los apagones desde el celular?,pregunta
¿Dónde puedo comprar gas licuado sin estar en la libreta?,pregunta
¿Hay algún plan de turismo nacional para personas mayores?,pregunta
¿Cómo puedo solicitar una entrevista en el canal Cubavisión?,pregunta
¿Qué empresas ofrecen internet fijo por fibra óptica en Cuba?,pregunta
¿La aplicación toDus va a tener videollamadas pronto?,pregunta
¿Cuándo se podrá pagar la luz por EnZona sin errores?,pregunta
"¿Se puede visitar Varadero sin hospedaje, solo por el día?",pregunta
¿Qué normas existen para los cuentapropistas que venden comida en la calle?,pregunta
¿El noticiero del mediodía se puede ver online en directo?,pregunta
¿Por qué los datos móviles se consumen tan rápido aunque uno no navegue?,pregunta
¿Cuál es el horario de las farmacias que venden medicamentos controlados?,pregunta
¿Qué programa de televisión explica las nuevas medidas económicas?,pregunta
¿Dónde puedo descargar el contenido educativo del Ministerio de Educación?,pregunta
¿Cuándo van a mejorar la frecuencia del tren Habana-Pinar?,pregunta
¿Dónde está el listado actualizado de precios del agro estatal?,pregunta
¿Se puede comprar en las tiendas en MLC con tarjetas internacionales ahora?,pregunta
¿El canal Multivisión tiene horario de películas cubanas?,pregunta
¿La empresa de taxis CubaTaxi permite pagos con QR?,pregunta
¿Hay descuentos para estudiantes en la compra de libros en ferias?,pregunta
¿Dónde se pueden denunciar irregularidades con la distribución del gas?,pregunta
¿El ISA tiene carreras de cine abiertas a mayores de 25 años?,pregunta
¿Puedo ver las novelas brasileñas en algún canal cubano?,pregunta
¿Cuáles son los pasos para registrar un negocio de ventas por WhatsApp?,pregunta
¿Por qué los apagones en el oriente son más frecuentes que en occidente?,pregunta
"La calidad del pan en la bodega ha bajado muchísimo, antes al menos era comible.",criterio general
"Los apagones están acabando con la paciencia del cubano, ya ni la novela se puede ver tranquilo.",criterio general
"Etecsa debería mejorar su servicio al cliente, uno llama y nunca resuelven nada.",criterio general
El noticiero parece más un parte de guerra que una fuente de información objetiva.,criterio general
"Cada vez que anuncian algo nuevo en economía, el pueblo tiembla… siempre nos afecta más a nosotros.",criterio general
"Muy bueno el programa 'Con Filo', pero deberían dejar hablar a los que piensan distinto también.",criterio general
Las tiendas en MLC son una falta de respeto para el cubano de a pie.,criterio general
"El transporte público está tan malo que uno ya ni se molesta en esperar guagua, mejor ir a pie.",criterio general
"Mucho discurso sobre juventud y oportunidades, pero la realidad es que todo está estancado.",criterio general
En los restaurantes estatales el servicio casi siempre deja mucho que desear.,criterio general
"La televisión cubana necesita renovarse, parece que seguimos en los años 90.",criterio general
"El turismo en Cuba es solo para los extranjeros, los cubanos seguimos siendo turistas de segunda.",criterio general
Los precios en los agros estatales no se corresponden con el salario del trabajador común.,criterio general
"Las colas en las farmacias son interminables, y ni así encuentras el medicamento que necesitas.",criterio general
"La programación cultural para jóvenes está escasa, hace falta más conciertos y espacios creativos.",criterio general
Cada vez hay menos opciones de entretenimiento sano para los niños.,criterio general
"La burocracia aquí es una plaga, todo trámite demora lo que no está escrito.",criterio general
"La educación sigue siendo gratuita, pero el acceso a materiales está cada vez más limitado.",criterio general
"No entiendo por qué la televisión nacional pone tantas repeticiones, hay talento de sobra en el país.",criterio general
"Los taxis ruteros a veces pasan vacíos y ni se detienen, una falta de consideración.",criterio general
"La conectividad en Cuba es cara y lenta, no parece que estemos en el 2025.",criterio general
"Las iniciativas privadas están salvando la economía, deberían tener más apoyo y menos trabas.",criterio general
"La música en la radio está muy repetitiva, siempre los mismos artistas.",criterio general
Las redes sociales están llenas de quejas y críticas porque los canales oficiales no escuchan.,criterio general
"El cubano es muy creativo, pero el sistema no le deja desarrollarse como debería.",criterio general
"Los shows humorísticos últimamente han perdido chispa, antes eran más pegados al pueblo.",criterio general
"El precio de los alimentos está fuera de control, y nadie parece tomar cartas en el asunto.",criterio general
"Cualquier trámite en migración es un calvario, hay que ir tres veces para resolver uno solo.",criterio general
"Las escuelas están funcionando, sí, pero sin los recursos mínimos para una buena educación.",criterio general
"El canal Cubavisión debería modernizar su imagen, todo se ve viejo y apagado.",criterio general
"La TV estatal tiene potencial, pero le falta variedad y frescura.",criterio general
"El sector estatal no incentiva al trabajador, por eso la productividad está por el piso.",criterio general
"Las colas en los bancos son eternas, y muchas veces no hay efectivo.",criterio general
En muchas zonas de Cuba aún hay apagones como si estuviéramos en los años duros del Período Especial.,criterio general
"Las aplicaciones como Transfermóvil funcionan bien, pero a veces fallan cuando más las necesitas.",criterio general
"La cultura cubana es riquísima, pero necesita más espacio en la televisión y los medios.",criterio general
Las noticias oficiales no siempre reflejan lo que vive el cubano en la calle.,criterio general
"La gente joven está desmotivada, muchos solo piensan en irse del país.",criterio general
"La salud sigue siendo gratuita, pero conseguir los medicamentos es una odisea.",criterio general
"En Cuba todo lo que es eficiente y rápido es privado, el Estado va a paso de tortuga.",criterio general
Muchos programas de televisión no tienen conexión con lo que pasa en la calle.,criterio general
"El transporte escolar debería mejorar, muchos niños caminan kilómetros para llegar a clases.",criterio general
"Los centros culturales están subutilizados, podrían ser espacios más vivos para la comunidad.",criterio general
Los estudiantes universitarios deberían tener mejores condiciones en las residencias.,criterio general
"Cada vez hay más negocios privados y eso es bueno, pero aún hay mucha desconfianza institucional.",criterio general
"Las noticias deberían hablar también de lo que no funciona, no solo lo positivo.",criterio general
No es justo que los productos de calidad solo se encuentren en MLC.,criterio general
"El deporte en Cuba está decayendo, falta apoyo a las nuevas generaciones.",criterio general
"El humor cubano es buenísimo, pero necesita más espacio en la televisión.",criterio general
La falta de combustible no puede ser excusa eterna para todo lo que falla.,criterio general
"La juventud necesita oportunidades reales, no solo discursos.",criterio general
"Se habla mucho de informatización, pero ni en las oficinas públicas hay conexión estable.",criterio general
"Los programas políticos en la TV no permiten debate real, todo es un monólogo.",criterio general
"Las panaderías particulares están salvando a la gente, deberían ser más apoyadas.",criterio general
"El salario no alcanza ni para sobrevivir una semana, mucho menos para ahorrar.",criterio general
"Cuba tiene mucho talento artístico, pero no siempre se apoya al que no es famoso.",criterio general
"La radio cubana debería renovarse, aún suena como en los 80.",criterio general
En Cuba todo trámite parece diseñado para que el ciudadano se canse y se rinda.,criterio general
"El uso de la tecnología está avanzando, pero aún falta mucho para que sea accesible para todos.",criterio general
El pueblo está cansado de las mismas promesas incumplidas.,criterio general
El trabajo por cuenta propia ha demostrado ser más eficiente que muchas empresas estatales.,criterio general
"El acceso a internet ha mejorado, pero sigue siendo lento y costoso.",criterio general
"El programa '23 y M' era buenísimo, deberían retomarlo con otro enfoque más actual.",criterio general
Los centros recreativos para jóvenes son escasos y no tienen buena oferta cultural.,criterio general
"Hay talento de sobra en Cuba, lo que falta es apoyo y oportunidades reales.",criterio general
La televisión educativa necesita adaptarse a los nuevos tiempos.,criterio general
Hay muchos trámites que podrían hacerse por internet y aún exigen ir presencial.,criterio general
"Las condiciones de los hospitales deben mejorar, sobre todo en provincias.",criterio general
En las universidades falta acceso a bibliografía actualizada.,criterio general
Los apagones deberían distribuirse de forma más equitativa entre los barrios.,criterio general
El Ministerio de Cultura debería apoyar más a los artistas emergentes.,criterio general
"La programación musical de la TV está muy desactualizada, hace falta sangre nueva.",criterio general
Los trabajadores sociales deberían estar más presentes en las comunidades.,criterio general
"El futuro de Cuba depende de escuchar más al pueblo, no solo de discursos en la TV.",criterio general
"Los cubanos no nos rendimos, pero necesitamos ver resultados, no solo promesas.",criterio general
Falta transparencia en la gestión de muchas empresas estatales.,criterio general
Los medios deberían dar más espacio a las opiniones diversas del pueblo.,criterio general
"La mayoría de los problemas no son por falta de recursos, sino por mala gestión.",criterio general
"El cubano se adapta, pero no puede vivir toda la vida sobreviviendo.",criterio general
No puede ser que en pleno siglo XXI aún tengamos apagones diarios.,criterio general
Los programas para jóvenes deberían estar hechos por jóvenes también.,criterio general
Hace falta más acceso a libros y bibliotecas públicas bien surtidas.,criterio general
La cultura popular debería tener más presencia en los espacios institucionales.,criterio general
"La mayoría de las iniciativas culturales vienen de la gente, no del Estado.",criterio general
La vida en el campo cubano necesita más atención y recursos.,criterio general
"El sistema de pensiones es muy bajo, los abuelos no dan pie con bola.",criterio general
A veces parece que los que mandan no viven en la misma Cuba que nosotros.,criterio general
"La televisión cubana debería invitar a más personas comunes, no siempre las mismas caras.",criterio general
"El cubano tiene voz, pero necesita que lo escuchen y le respondan también.",criterio general
En el policlínico de mi barrio están vendiendo los turnos para los análisis en 500 pesos.,denuncia
La guagua P12 pasa vacía y no recoge a nadie en la parada de 26.,denuncia
"En el círculo infantil de Lawton le están pidiendo a los padres pagar merienda extra todos los días, cuando eso debería estar garantizado.",denuncia
En la carnicería de 10 de Octubre no entregaron el pollo del mes y nadie da explicación.,denuncia
En la panadería de mi zona mezclan el pan de la bodega con el particular para revenderlo después.,denuncia
Llevamos más de una semana sin agua en Alamar y Aguas de La Habana no da respuesta.,denuncia
En la oficina de trámites del MININT están cobrando por adelantado para dar las citas más rápido.,denuncia
El restaurante estatal del Vedado le niega el servicio a los cubanos y solo atiende a turistas.,denuncia
"La electricidad se va todos los días a la misma hora en Marianao, pero en otras zonas ni un apagón.",denuncia
En la secundaria de mi hijo el director permite que vendan meriendas por detrás a sobreprecio.,denuncia
En la bodega de La Lisa están escondiendo productos para vendérselos a los revendedores.,denuncia
Llevo 2 meses esperando la conexión de Nauta Hogar y me dicen que el técnico 'está de vacaciones'.,denuncia
El camión de basura no pasa hace más de 10 días y el basurero está desbordado frente a la escuela.,denuncia
En el agro de 100 y Boyeros están vendiendo productos por fuera y no sacan nada para la venta oficial.,denuncia
Hay profesores que no están yendo a dar clases en la universidad y nadie hace nada al respecto.,denuncia
Los trabajadores de la ETECSA en Santiago están cobrando por activar líneas que ya deberían estar listas.,denuncia
En la clínica estomatológica de Playa te mandan a 'resolver' con el dentista por detrás para que te atienda.,denuncia
"El Noticiero no dijo nada de los problemas con el transporte, solo repiten que todo está bien.",denuncia
Los paquetes de pollo de la bodega llegan incompletos y siempre faltan piezas.,denuncia
La tienda en MLC de La Puntilla no da comprobantes de compra y se están cometiendo fraudes.,denuncia
El servicio de ómnibus interprovincial está dejando a la gente tirada por la carretera.,denuncia
Están cobrando extra por entrar al zoológico en La Habana cuando eso no es oficial.,denuncia
En el hospital Calixto García hay un mercado negro de medicinas dentro del mismo centro.,denuncia
En la bodega de Centro Habana el bodeguero está revendiendo el aceite.,denuncia
En la gasolinera de Línea y 12 hay venta por 'la izquierda' y no abastecen a los carros que están en cola.,denuncia
El mercado Ideal de Holguín no saca productos para el pueblo y todo va directo a los revendedores.,denuncia
Los trabajadores de la oficina de correos abren los paquetes antes de entregarlos.,denuncia
En la tienda en MLC de Matanzas están subiendo los precios sin justificación oficial.,denuncia
En la cooperativa agropecuaria local están desviando los productos hacia el sector privado.,denuncia
En la escuela primaria de mi hija los baños están clausurados hace semanas y nadie resuelve.,denuncia
"Los apagones programados no se cumplen, siempre se extienden más horas de lo anunciado.",denuncia
Los trabajadores sociales en mi zona se quedan con las donaciones que deberían ir a los ancianos.,denuncia
En la pescadería de Regla los empleados esconden el pescado para vendérselo a los conocidos.,denuncia
En la consulta médica de mi zona exigen 'un regalito' para darte turno prioritario.,denuncia
El profesor de historia de la pre se pasa la clase hablando de política y no da el contenido real.,denuncia
En el parque de diversiones de Ciego de Ávila están vendiendo entradas falsas en la reventa.,denuncia
La basura en la esquina de mi casa lleva 15 días y la empresa comunal no aparece.,denuncia
Hay negocios privados que no respetan precios topados y nadie los inspecciona.,denuncia
Las farmacias están entregando medicamentos vencidos sin informar a los clientes.,denuncia
La guagua escolar no pasó esta semana y los niños no pudieron ir a clases.,denuncia
En la Universidad de La Habana están cobrando por imprimir documentos oficiales.,denuncia
Los trabajadores del Registro Civil están cobrando por agilizar trámites que deberían ser gratuitos.,denuncia
"La prensa oficial no publica las denuncias que se mandan por correo, solo las que les convienen.",denuncia
En el hospital pediátrico de Santa Clara no hay condiciones básicas para los pacientes.,denuncia
En el mercado de La Víbora hay una mafia controlando el acceso a los productos.,denuncia
En las guaguas intermunicipales hay choferes que hacen paradas extras para cobrar directo.,denuncia
En la tienda TRD de 5ta Avenida están vendiendo productos por la izquierda después de cerrar.,denuncia
Hay casas de alquiler en CUC que no entregan comprobantes y evaden impuestos.,denuncia
"En el aula de mi hijo no hay pupitres suficientes, algunos niños estudian en el piso.",denuncia
Los custodios del estadio Latinoamericano cobran por dejarte pasar antes del horario oficial.,denuncia
En el mercado agropecuario de Cotorro no hay inspectores y los vendedores hacen lo que quieren.,denuncia
En la escuela técnica de San Miguel están vendiendo diplomas falsos.,denuncia
En la oficina de atención al consumidor nunca hay quien atienda las quejas.,denuncia
En la UCI no están entregando los almuerzos completos a los estudiantes.,denuncia
Las brigadas de mantenimiento urbano están cobrando por limpiar las calles cuando es su trabajo.,denuncia
El banco de 23 y G no tiene efectivo hace días y no avisan a los clientes.,denuncia
